PhraseId,Sentiment
207859,2
207860,2
207861,2
207862,1
207863,2
207864,2
207865,2
207866,1
207867,3
207868,2
207869,2
207870,2
207871,2
207872,2
207873,2
207874,2
207875,2
207876,2
207877,2
207878,2
207879,2
207880,2
207881,2
207882,2
207883,2
207884,2
207885,2
207886,2
207887,2
207888,2
207889,2
207890,2
207891,2
207892,1
207893,3
207894,3
207895,1
207896,2
207897,2
207898,2
207899,2
207900,3
207901,3
207902,2
207903,2
207904,2
207905,2
207906,2
207907,2
207908,2
207909,2
207910,2
207911,2
207912,2
207913,2
207914,2
207915,2
207916,3
207917,2
207918,3
207919,2
207920,2
207921,2
207922,2
207923,2
207924,2
207925,2
207926,2
207927,2
207928,2
207929,2
207930,2
207931,2
207932,2
207933,2
207934,2
207935,2
207936,2
207937,2
207938,2
207939,2
207940,2
207941,2
207942,2
207943,2
207944,0
207945,2
207946,2
207947,2
207948,2
207949,2
207950,2
207951,2
207952,2
207953,2
207954,2
207955,2
207956,2
207957,1
207958,1
207959,1
207960,1
207961,1
207962,0
207963,1
207964,2
207965,2
207966,2
207967,2
207968,2
207969,2
207970,2
207971,2
207972,2
207973,2
207974,2
207975,2
207976,2
207977,2
207978,2
207979,2
207980,2
207981,2
207982,2
207983,2
207984,2
207985,3
207986,3
207987,3
207988,3
207989,3
207990,2
207991,2
207992,2
207993,2
207994,2
207995,2
207996,2
207997,2
207998,1
207999,2
208000,2
208001,2
208002,1
208003,1
208004,1
208005,2
208006,2
208007,2
208008,2
208009,2
208010,2
208011,2
208012,2
208013,2
208014,2
208015,2
208016,2
208017,2
208018,2
208019,2
208020,2
208021,3
208022,3
208023,3
208024,3
208025,3
208026,3
208027,3
208028,3
208029,2
208030,2
208031,2
208032,2
208033,2
208034,2
208035,2
208036,2
208037,2
208038,0
208039,0
208040,0
208041,2
208042,2
208043,0
208044,0
208045,0
208046,3
208047,3
208048,3
208049,3
208050,3
208051,2
208052,2
208053,2
208054,2
208055,2
208056,2
208057,2
208058,2
208059,3
208060,3
208061,3
208062,3
208063,3
208064,2
208065,3
208066,2
208067,2
208068,3
208069,3
208070,3
208071,3
208072,2
208073,2
208074,2
208075,2
208076,2
208077,2
208078,2
208079,2
208080,2
208081,2
208082,2
208083,2
208084,2
208085,2
208086,2
208087,1
208088,2
208089,1
208090,2
208091,2
208092,2
208093,2
208094,2
208095,2
208096,2
208097,2
208098,2
208099,2
208100,2
208101,1
208102,1
208103,1
208104,2
208105,2
208106,2
208107,2
208108,2
208109,2
208110,2
208111,2
208112,2
208113,2
208114,1
208115,2
208116,2
208117,2
208118,2
208119,2
208120,2
208121,2
208122,2
208123,2
208124,2
208125,2
208126,2
208127,2
208128,2
208129,2
208130,2
208131,2
208132,2
208133,2
208134,2
208135,2
208136,2
208137,2
208138,2
208139,2
208140,2
208141,2
208142,2
208143,2
208144,2
208145,2
208146,2
208147,2
208148,2
208149,2
208150,2
208151,2
208152,2
208153,1
208154,1
208155,2
208156,2
208157,2
208158,4
208159,2
208160,1
208161,2
208162,3
208163,3
208164,3
208165,3
208166,4
208167,4
208168,3
208169,3
208170,3
208171,3
208172,3
208173,3
208174,3
208175,2
208176,2
208177,2
208178,2
208179,2
208180,2
208181,2
208182,2
208183,2
208184,2
208185,2
208186,3
208187,2
208188,2
208189,2
208190,2
208191,2
208192,2
208193,2
208194,2
208195,2
208196,2
208197,1
208198,1
208199,1
208200,2
208201,2
208202,2
208203,2
208204,2
208205,2
208206,2
208207,1
208208,1
208209,1
208210,2
208211,2
208212,2
208213,2
208214,2
208215,2
208216,2
208217,2
208218,2
208219,1
208220,2
208221,2
208222,3
208223,2
208224,2
208225,3
208226,3
208227,3
208228,3
208229,3
208230,3
208231,2
208232,2
208233,2
208234,2
208235,2
208236,2
208237,2
208238,2
208239,2
208240,2
208241,2
208242,2
208243,2
208244,2
208245,2
208246,2
208247,2
208248,2
208249,2
208250,2
208251,2
208252,2
208253,2
208254,2
208255,2
208256,2
208257,4
208258,4
208259,3
208260,4
208261,4
208262,2
208263,2
208264,2
208265,2
208266,1
208267,2
208268,2
208269,2
208270,2
208271,2
208272,3
208273,3
208274,2
208275,2
208276,2
208277,1
208278,1
208279,2
208280,2
208281,2
208282,2
208283,2
208284,2
208285,2
208286,1
208287,2
208288,2
208289,2
208290,2
208291,2
208292,3
208293,3
208294,2
208295,2
208296,2
208297,2
208298,2
208299,2
208300,3
208301,3
208302,2
208303,2
208304,2
208305,2
208306,2
208307,2
208308,2
208309,1
208310,2
208311,3
208312,3
208313,3
208314,3
208315,3
208316,3
208317,3
208318,2
208319,2
208320,2
208321,2
208322,2
208323,2
208324,2
208325,2
208326,2
208327,2
208328,2
208329,2
208330,2
208331,2
208332,2
208333,2
208334,2
208335,2
208336,2
208337,2
208338,2
208339,2
208340,2
208341,2
208342,2
208343,2
208344,2
208345,2
208346,2
208347,2
208348,2
208349,2
208350,2
208351,1
208352,1
208353,1
208354,1
208355,1
208356,2
208357,2
208358,2
208359,2
208360,2
208361,2
208362,2
208363,2
208364,3
208365,2
208366,2
208367,2
208368,2
208369,2
208370,3
208371,3
208372,3
208373,3
208374,3
208375,3
208376,3
208377,2
208378,2
208379,2
208380,2
208381,2
208382,2
208383,2
208384,2
208385,2
208386,2
208387,3
208388,2
208389,3
208390,3
208391,3
208392,3
208393,3
208394,3
208395,3
208396,3
208397,3
208398,3
208399,2
208400,2
208401,2
208402,2
208403,2
208404,2
208405,2
208406,2
208407,2
208408,2
208409,2
208410,3
208411,3
208412,2
208413,2
208414,2
208415,2
208416,2
208417,2
208418,2
208419,2
208420,2
208421,2
208422,2
208423,3
208424,2
208425,2
208426,2
208427,3
208428,2
208429,2
208430,2
208431,2
208432,2
208433,2
208434,1
208435,1
208436,1
208437,1
208438,1
208439,2
208440,2
208441,2
208442,2
208443,2
208444,2
208445,2
208446,2
208447,2
208448,2
208449,2
208450,2
208451,2
208452,2
208453,2
208454,2
208455,2
208456,3
208457,3
208458,3
208459,3
208460,3
208461,2
208462,2
208463,2
208464,2
208465,2
208466,2
208467,2
208468,3
208469,3
208470,3
208471,2
208472,2
208473,2
208474,2
208475,2
208476,2
208477,2
208478,2
208479,2
208480,2
208481,2
208482,2
208483,2
208484,2
208485,2
208486,2
208487,2
208488,2
208489,2
208490,2
208491,2
208492,2
208493,2
208494,1
208495,1
208496,2
208497,2
208498,2
208499,3
208500,3
208501,2
208502,2
208503,2
208504,2
208505,1
208506,2
208507,2
208508,1
208509,2
208510,1
208511,2
208512,2
208513,2
208514,2
208515,2
208516,2
208517,2
208518,2
208519,2
208520,3
208521,3
208522,2
208523,2
208524,2
208525,2
208526,2
208527,2
208528,2
208529,2
208530,2
208531,2
208532,2
208533,2
208534,2
208535,2
208536,3
208537,2
208538,2
208539,2
208540,2
208541,2
208542,2
208543,2
208544,2
208545,3
208546,3
208547,2
208548,2
208549,2
208550,2
208551,2
208552,2
208553,2
208554,2
208555,2
208556,2
208557,1
208558,1
208559,1
208560,2
208561,2
208562,2
208563,2
208564,2
208565,2
208566,2
208567,2
208568,2
208569,2
208570,2
208571,2
208572,2
208573,2
208574,2
208575,2
208576,2
208577,2
208578,2
208579,2
208580,2
208581,2
208582,2
208583,2
208584,2
208585,2
208586,2
208587,2
208588,2
208589,3
208590,3
208591,3
208592,2
208593,2
208594,2
208595,2
208596,2
208597,2
208598,2
208599,1
208600,2
208601,2
208602,2
208603,2
208604,2
208605,2
208606,2
208607,2
208608,2
208609,2
208610,2
208611,2
208612,2
208613,2
208614,2
208615,2
208616,2
208617,2
208618,2
208619,2
208620,2
208621,2
208622,2
208623,2
208624,2
208625,2
208626,2
208627,2
208628,2
208629,2
208630,2
208631,2
208632,2
208633,2
208634,2
208635,2
208636,2
208637,2
208638,2
208639,2
208640,2
208641,2
208642,2
208643,2
208644,2
208645,2
208646,3
208647,3
208648,3
208649,3
208650,4
208651,2
208652,2
208653,2
208654,2
208655,2
208656,2
208657,2
208658,2
208659,2
208660,2
208661,2
208662,2
208663,2
208664,2
208665,2
208666,2
208667,2
208668,2
208669,2
208670,3
208671,3
208672,2
208673,2
208674,3
208675,2
208676,3
208677,2
208678,2
208679,2
208680,2
208681,2
208682,2
208683,2
208684,2
208685,2
208686,2
208687,3
208688,3
208689,3
208690,3
208691,3
208692,3
208693,2
208694,2
208695,2
208696,3
208697,3
208698,2
208699,3
208700,2
208701,2
208702,2
208703,2
208704,2
208705,2
208706,2
208707,2
208708,2
208709,2
208710,2
208711,2
208712,2
208713,2
208714,2
208715,2
208716,2
208717,2
208718,2
208719,2
208720,2
208721,2
208722,2
208723,2
208724,2
208725,2
208726,2
208727,2
208728,2
208729,2
208730,4
208731,4
208732,2
208733,2
208734,2
208735,2
208736,2
208737,2
208738,4
208739,3
208740,3
208741,3
208742,4
208743,2
208744,2
208745,2
208746,2
208747,2
208748,2
208749,2
208750,2
208751,2
208752,2
208753,1
208754,2
208755,1
208756,1
208757,2
208758,1
208759,1
208760,1
208761,2
208762,1
208763,2
208764,2
208765,2
208766,2
208767,2
208768,2
208769,2
208770,2
208771,2
208772,2
208773,2
208774,2
208775,1
208776,1
208777,1
208778,1
208779,2
208780,1
208781,2
208782,2
208783,2
208784,2
208785,3
208786,1
208787,1
208788,3
208789,3
208790,3
208791,3
208792,2
208793,2
208794,2
208795,2
208796,2
208797,2
208798,2
208799,2
208800,2
208801,2
208802,2
208803,2
208804,2
208805,2
208806,2
208807,2
208808,2
208809,2
208810,2
208811,2
208812,2
208813,2
208814,2
208815,2
208816,2
208817,2
208818,2
208819,2
208820,2
208821,2
208822,2
208823,1
208824,1
208825,2
208826,2
208827,2
208828,2
208829,2
208830,2
208831,2
208832,2
208833,2
208834,1
208835,2
208836,2
208837,2
208838,2
208839,2
208840,2
208841,2
208842,2
208843,2
208844,2
208845,2
208846,2
208847,1
208848,2
208849,2
208850,2
208851,2
208852,2
208853,2
208854,2
208855,2
208856,2
208857,2
208858,2
208859,2
208860,2
208861,2
208862,2
208863,2
208864,2
208865,2
208866,2
208867,2
208868,2
208869,2
208870,3
208871,3
208872,3
208873,3
208874,3
208875,2
208876,2
208877,2
208878,2
208879,2
208880,2
208881,2
208882,2
208883,1
208884,2
208885,2
208886,2
208887,2
208888,2
208889,2
208890,2
208891,2
208892,2
208893,2
208894,2
208895,2
208896,2
208897,2
208898,2
208899,2
208900,2
208901,2
208902,2
208903,2
208904,2
208905,2
208906,2
208907,2
208908,2
208909,2
208910,2
208911,1
208912,2
208913,2
208914,1
208915,3
208916,3
208917,2
208918,2
208919,2
208920,2
208921,2
208922,2
208923,2
208924,2
208925,1
208926,1
208927,2
208928,2
208929,2
208930,2
208931,2
208932,2
208933,2
208934,2
208935,2
208936,2
208937,2
208938,2
208939,2
208940,2
208941,2
208942,2
208943,1
208944,2
208945,2
208946,2
208947,2
208948,2
208949,2
208950,2
208951,2
208952,2
208953,2
208954,2
208955,2
208956,2
208957,2
208958,2
208959,2
208960,2
208961,2
208962,2
208963,2
208964,2
208965,2
208966,2
208967,2
208968,2
208969,2
208970,2
208971,2
208972,2
208973,2
208974,2
208975,2
208976,1
208977,2
208978,2
208979,1
208980,1
208981,1
208982,2
208983,2
208984,2
208985,2
208986,2
208987,2
208988,2
208989,2
208990,2
208991,2
208992,2
208993,2
208994,2
208995,2
208996,2
208997,2
208998,2
208999,2
209000,2
209001,2
209002,2
209003,2
209004,2
209005,2
209006,2
209007,1
209008,1
209009,1
209010,1
209011,1
209012,2
209013,1
209014,2
209015,1
209016,3
209017,3
209018,3
209019,3
209020,2
209021,2
209022,3
209023,3
209024,3
209025,3
209026,4
209027,4
209028,4
209029,2
209030,2
209031,2
209032,2
209033,2
209034,2
209035,2
209036,2
209037,2
209038,2
209039,2
209040,2
209041,2
209042,2
209043,2
209044,2
209045,1
209046,1
209047,2
209048,2
209049,2
209050,2
209051,2
209052,2
209053,2
209054,2
209055,2
209056,2
209057,2
209058,2
209059,2
209060,2
209061,1
209062,1
209063,1
209064,1
209065,2
209066,1
209067,1
209068,0
209069,2
209070,2
209071,2
209072,2
209073,2
209074,2
209075,2
209076,1
209077,1
209078,1
209079,2
209080,2
209081,2
209082,2
209083,2
209084,2
209085,2
209086,2
209087,2
209088,2
209089,2
209090,2
209091,2
209092,2
209093,2
209094,2
209095,2
209096,2
209097,2
209098,2
209099,2
209100,2
209101,2
209102,3
209103,3
209104,3
209105,2
209106,2
209107,2
209108,2
209109,2
209110,2
209111,0
209112,0
209113,0
209114,0
209115,2
209116,4
209117,4
209118,4
209119,3
209120,3
209121,3
209122,3
209123,2
209124,2
209125,2
209126,2
209127,2
209128,2
209129,2
209130,2
209131,2
209132,2
209133,2
209134,2
209135,2
209136,2
209137,1
209138,1
209139,1
209140,1
209141,1
209142,1
209143,1
209144,1
209145,2
209146,2
209147,2
209148,2
209149,2
209150,2
209151,2
209152,2
209153,2
209154,2
209155,2
209156,2
209157,2
209158,2
209159,2
209160,2
209161,2
209162,2
209163,2
209164,2
209165,2
209166,2
209167,2
209168,2
209169,2
209170,2
209171,2
209172,2
209173,2
209174,2
209175,2
209176,2
209177,2
209178,2
209179,2
209180,2
209181,2
209182,2
209183,3
209184,3
209185,3
209186,2
209187,2
209188,2
209189,2
209190,2
209191,3
209192,2
209193,2
209194,2
209195,2
209196,2
209197,2
209198,2
209199,2
209200,2
209201,2
209202,2
209203,2
209204,2
209205,2
209206,2
209207,2
209208,2
209209,3
209210,3
209211,3
209212,2
209213,2
209214,2
209215,2
209216,2
209217,2
209218,2
209219,2
209220,2
209221,2
209222,2
209223,2
209224,2
209225,2
209226,2
209227,2
209228,2
209229,2
209230,2
209231,2
209232,2
209233,3
209234,2
209235,2
209236,2
209237,2
209238,2
209239,2
209240,2
209241,2
209242,2
209243,2
209244,2
209245,2
209246,2
209247,2
209248,2
209249,2
209250,2
209251,2
209252,2
209253,2
209254,2
209255,2
209256,2
209257,2
209258,2
209259,2
209260,2
209261,2
209262,2
209263,2
209264,2
209265,2
209266,2
209267,2
209268,2
209269,2
209270,2
209271,2
209272,2
209273,2
209274,2
209275,2
209276,2
209277,2
209278,2
209279,2
209280,2
209281,2
209282,2
209283,2
209284,2
209285,2
209286,2
209287,2
209288,2
209289,2
209290,2
209291,2
209292,3
209293,3
209294,2
209295,3
209296,3
209297,2
209298,2
209299,2
209300,2
209301,2
209302,4
209303,4
209304,4
209305,3
209306,3
209307,3
209308,2
209309,3
209310,3
209311,2
209312,3
209313,2
209314,2
209315,2
209316,2
209317,2
209318,2
209319,2
209320,2
209321,2
209322,2
209323,2
209324,2
209325,2
209326,2
209327,2
209328,2
209329,2
209330,2
209331,2
209332,1
209333,2
209334,2
209335,2
209336,2
209337,2
209338,2
209339,2
209340,2
209341,2
209342,2
209343,2
209344,2
209345,1
209346,1
209347,1
209348,1
209349,2
209350,1
209351,2
209352,2
209353,2
209354,2
209355,2
209356,2
209357,1
209358,2
209359,2
209360,2
209361,2
209362,2
209363,2
209364,2
209365,2
209366,2
209367,2
209368,2
209369,2
209370,2
209371,2
209372,2
209373,2
209374,2
209375,2
209376,2
209377,2
209378,2
209379,2
209380,2
209381,2
209382,2
209383,1
209384,2
209385,2
209386,2
209387,2
209388,2
209389,2
209390,2
209391,2
209392,2
209393,2
209394,2
209395,2
209396,2
209397,2
209398,2
209399,2
209400,2
209401,2
209402,2
209403,2
209404,2
209405,2
209406,2
209407,2
209408,2
209409,2
209410,2
209411,2
209412,2
209413,2
209414,2
209415,2
209416,2
209417,2
209418,2
209419,2
209420,2
209421,2
209422,2
209423,2
209424,2
209425,2
209426,2
209427,2
209428,0
209429,3
209430,4
209431,2
209432,2
209433,2
209434,3
209435,2
209436,3
209437,2
209438,2
209439,2
209440,2
209441,2
209442,2
209443,2
209444,2
209445,2
209446,2
209447,1
209448,2
209449,2
209450,2
209451,2
209452,2
209453,2
209454,2
209455,2
209456,2
209457,2
209458,2
209459,2
209460,2
209461,2
209462,2
209463,2
209464,2
209465,2
209466,2
209467,2
209468,2
209469,2
209470,2
209471,2
209472,2
209473,2
209474,2
209475,2
209476,2
209477,2
209478,2
209479,2
209480,2
209481,2
209482,2
209483,2
209484,2
209485,2
209486,1
209487,1
209488,0
209489,2
209490,2
209491,2
209492,2
209493,2
209494,2
209495,2
209496,2
209497,2
209498,2
209499,2
209500,2
209501,2
209502,2
209503,2
209504,2
209505,2
209506,2
209507,2
209508,2
209509,2
209510,2
209511,2
209512,2
209513,2
209514,2
209515,2
209516,2
209517,2
209518,2
209519,2
209520,2
209521,2
209522,2
209523,2
209524,2
209525,2
209526,2
209527,2
209528,2
209529,2
209530,2
209531,2
209532,2
209533,2
209534,2
209535,2
209536,2
209537,3
209538,3
209539,3
209540,2
209541,2
209542,2
209543,2
209544,2
209545,2
209546,2
209547,2
209548,2
209549,2
209550,2
209551,2
209552,2
209553,2
209554,2
209555,2
209556,2
209557,2
209558,2
209559,2
209560,2
209561,2
209562,2
209563,2
209564,2
209565,2
209566,2
209567,3
209568,3
209569,2
209570,2
209571,2
209572,2
209573,2
209574,2
209575,2
209576,2
209577,2
209578,2
209579,2
209580,1
209581,1
209582,1
209583,1
209584,2
209585,3
209586,3
209587,3
209588,3
209589,2
209590,2
209591,2
209592,2
209593,2
209594,1
209595,1
209596,2
209597,2
209598,2
209599,2
209600,3
209601,1
209602,1
209603,1
209604,2
209605,2
209606,2
209607,2
209608,3
209609,2
209610,2
209611,2
209612,3
209613,2
209614,2
209615,2
209616,2
209617,2
209618,2
209619,3
209620,3
209621,2
209622,2
209623,2
209624,2
209625,2
209626,2
209627,2
209628,2
209629,2
209630,2
209631,2
209632,2
209633,2
209634,2
209635,2
209636,2
209637,2
209638,2
209639,2
209640,2
209641,2
209642,2
209643,2
209644,2
209645,2
209646,2
209647,2
209648,2
209649,2
209650,2
209651,2
209652,2
209653,2
209654,2
209655,2
209656,2
209657,2
209658,2
209659,2
209660,1
209661,1
209662,1
209663,1
209664,2
209665,2
209666,2
209667,2
209668,2
209669,2
209670,2
209671,2
209672,2
209673,3
209674,2
209675,2
209676,2
209677,2
209678,2
209679,2
209680,2
209681,2
209682,1
209683,1
209684,3
209685,3
209686,1
209687,1
209688,2
209689,2
209690,2
209691,2
209692,2
209693,2
209694,2
209695,2
209696,2
209697,2
209698,2
209699,2
209700,2
209701,2
209702,2
209703,3
209704,3
209705,4
209706,4
209707,4
209708,2
209709,2
209710,2
209711,2
209712,3
209713,3
209714,3
209715,3
209716,2
209717,2
209718,2
209719,2
209720,3
209721,3
209722,3
209723,2
209724,2
209725,2
209726,2
209727,2
209728,3
209729,3
209730,3
209731,3
209732,2
209733,3
209734,3
209735,3
209736,3
209737,2
209738,3
209739,3
209740,2
209741,2
209742,2
209743,2
209744,2
209745,2
209746,2
209747,2
209748,2
209749,2
209750,2
209751,2
209752,2
209753,2
209754,3
209755,3
209756,2
209757,2
209758,2
209759,3
209760,3
209761,3
209762,2
209763,2
209764,2
209765,2
209766,2
209767,2
209768,2
209769,2
209770,2
209771,2
209772,3
209773,2
209774,2
209775,2
209776,2
209777,2
209778,3
209779,3
209780,3
209781,3
209782,3
209783,3
209784,3
209785,3
209786,3
209787,1
209788,1
209789,3
209790,4
209791,4
209792,4
209793,2
209794,2
209795,1
209796,2
209797,2
209798,3
209799,3
209800,2
209801,2
209802,2
209803,2
209804,2
209805,2
209806,2
209807,2
209808,2
209809,2
209810,2
209811,2
209812,3
209813,3
209814,3
209815,3
209816,3
209817,3
209818,2
209819,2
209820,3
209821,3
209822,3
209823,2
209824,2
209825,2
209826,2
209827,2
209828,0
209829,2
209830,2
209831,2
209832,2
209833,2
209834,2
209835,2
209836,2
209837,2
209838,2
209839,2
209840,2
209841,2
209842,2
209843,2
209844,2
209845,2
209846,2
209847,2
209848,2
209849,2
209850,3
209851,1
209852,1
209853,1
209854,1
209855,1
209856,1
209857,2
209858,2
209859,2
209860,2
209861,2
209862,2
209863,2
209864,3
209865,3
209866,2
209867,2
209868,2
209869,2
209870,2
209871,3
209872,2
209873,2
209874,2
209875,2
209876,2
209877,2
209878,2
209879,2
209880,2
209881,2
209882,2
209883,2
209884,2
209885,2
209886,2
209887,2
209888,2
209889,2
209890,2
209891,2
209892,2
209893,2
209894,2
209895,2
209896,3
209897,2
209898,3
209899,2
209900,2
209901,2
209902,2
209903,2
209904,2
209905,2
209906,2
209907,2
209908,2
209909,2
209910,2
209911,3
209912,2
209913,2
209914,2
209915,2
209916,2
209917,2
209918,2
209919,2
209920,2
209921,2
209922,2
209923,2
209924,2
209925,2
209926,2
209927,2
209928,2
209929,2
209930,2
209931,2
209932,2
209933,2
209934,2
209935,2
209936,2
209937,1
209938,2
209939,2
209940,2
209941,2
209942,2
209943,2
209944,2
209945,2
209946,2
209947,2
209948,2
209949,2
209950,2
209951,2
209952,2
209953,2
209954,2
209955,2
209956,2
209957,2
209958,2
209959,2
209960,2
209961,2
209962,2
209963,2
209964,2
209965,2
209966,2
209967,2
209968,2
209969,2
209970,2
209971,2
209972,2
209973,2
209974,2
209975,2
209976,2
209977,2
209978,2
209979,2
209980,2
209981,2
209982,2
209983,2
209984,2
209985,2
209986,2
209987,2
209988,3
209989,3
209990,3
209991,2
209992,3
209993,3
209994,3
209995,3
209996,2
209997,2
209998,2
209999,1
210000,2
210001,2
210002,2
210003,2
210004,2
210005,2
210006,2
210007,2
210008,2
210009,2
210010,2
210011,2
210012,2
210013,2
210014,2
210015,2
210016,3
210017,3
210018,2
210019,3
210020,2
210021,2
210022,2
210023,2
210024,2
210025,2
210026,2
210027,2
210028,2
210029,2
210030,2
210031,2
210032,2
210033,2
210034,2
210035,2
210036,1
210037,1
210038,1
210039,2
210040,2
210041,2
210042,2
210043,2
210044,2
210045,2
210046,2
210047,2
210048,2
210049,2
210050,3
210051,3
210052,2
210053,2
210054,2
210055,2
210056,1
210057,2
210058,2
210059,2
210060,2
210061,2
210062,2
210063,2
210064,2
210065,2
210066,2
210067,3
210068,2
210069,2
210070,2
210071,2
210072,2
210073,2
210074,2
210075,2
210076,2
210077,2
210078,2
210079,1
210080,1
210081,2
210082,2
210083,2
210084,2
210085,2
210086,2
210087,2
210088,2
210089,2
210090,2
210091,2
210092,2
210093,2
210094,2
210095,2
210096,2
210097,2
210098,2
210099,2
210100,2
210101,2
210102,2
210103,2
210104,2
210105,2
210106,2
210107,2
210108,2
210109,2
210110,2
210111,2
210112,2
210113,2
210114,2
210115,3
210116,3
210117,3
210118,2
210119,2
210120,2
210121,2
210122,2
210123,2
210124,0
210125,0
210126,0
210127,0
210128,0
210129,0
210130,2
210131,2
210132,2
210133,1
210134,2
210135,2
210136,1
210137,2
210138,2
210139,2
210140,1
210141,1
210142,1
210143,2
210144,2
210145,2
210146,2
210147,2
210148,1
210149,3
210150,3
210151,3
210152,3
210153,2
210154,2
210155,2
210156,2
210157,2
210158,2
210159,2
210160,3
210161,3
210162,2
210163,2
210164,2
210165,2
210166,2
210167,2
210168,2
210169,3
210170,3
210171,3
210172,3
210173,2
210174,2
210175,2
210176,1
210177,2
210178,2
210179,2
210180,2
210181,2
210182,2
210183,2
210184,2
210185,2
210186,2
210187,2
210188,2
210189,2
210190,2
210191,2
210192,2
210193,2
210194,2
210195,2
210196,2
210197,2
210198,2
210199,2
210200,2
210201,2
210202,2
210203,2
210204,2
210205,2
210206,2
210207,2
210208,2
210209,2
210210,2
210211,2
210212,2
210213,2
210214,2
210215,2
210216,2
210217,2
210218,2
210219,2
210220,2
210221,2
210222,2
210223,2
210224,2
210225,2
210226,2
210227,2
210228,2
210229,2
210230,2
210231,2
210232,3
210233,3
210234,3
210235,3
210236,2
210237,2
210238,3
210239,3
210240,2
210241,2
210242,2
210243,2
210244,2
210245,2
210246,2
210247,2
210248,2
210249,2
210250,2
210251,2
210252,2
210253,2
210254,2
210255,2
210256,2
210257,2
210258,2
210259,2
210260,2
210261,2
210262,3
210263,3
210264,3
210265,3
210266,3
210267,3
210268,3
210269,3
210270,3
210271,3
210272,2
210273,2
210274,3
210275,3
210276,3
210277,3
210278,3
210279,3
210280,2
210281,2
210282,2
210283,2
210284,2
210285,2
210286,2
210287,2
210288,2
210289,2
210290,2
210291,2
210292,2
210293,2
210294,2
210295,2
210296,2
210297,2
210298,2
210299,2
210300,2
210301,2
210302,2
210303,2
210304,2
210305,2
210306,2
210307,2
210308,4
210309,2
210310,2
210311,2
210312,2
210313,2
210314,2
210315,2
210316,2
210317,2
210318,2
210319,2
210320,2
210321,2
210322,2
210323,2
210324,2
210325,2
210326,2
210327,2
210328,2
210329,2
210330,2
210331,2
210332,2
210333,2
210334,2
210335,2
210336,2
210337,2
210338,2
210339,2
210340,2
210341,2
210342,2
210343,2
210344,2
210345,2
210346,2
210347,2
210348,2
210349,3
210350,3
210351,3
210352,3
210353,2
210354,2
210355,2
210356,2
210357,2
210358,2
210359,2
210360,2
210361,2
210362,2
210363,2
210364,2
210365,2
210366,2
210367,2
210368,2
210369,2
210370,2
210371,2
210372,2
210373,2
210374,2
210375,2
210376,2
210377,2
210378,2
210379,2
210380,2
210381,2
210382,2
210383,2
210384,2
210385,2
210386,2
210387,2
210388,2
210389,2
210390,2
210391,2
210392,2
210393,3
210394,2
210395,2
210396,2
210397,2
210398,2
210399,2
210400,2
210401,3
210402,3
210403,3
210404,3
210405,3
210406,3
210407,3
210408,3
210409,3
210410,2
210411,2
210412,2
210413,2
210414,2
210415,2
210416,2
210417,2
210418,2
210419,2
210420,2
210421,2
210422,2
210423,2
210424,2
210425,2
210426,2
210427,2
210428,2
210429,2
210430,2
210431,2
210432,2
210433,2
210434,2
210435,2
210436,2
210437,2
210438,2
210439,2
210440,4
210441,2
210442,2
210443,2
210444,2
210445,2
210446,2
210447,2
210448,2
210449,2
210450,4
210451,4
210452,2
210453,2
210454,2
210455,2
210456,2
210457,2
210458,4
210459,4
210460,4
210461,2
210462,4
210463,4
210464,4
210465,4
210466,4
210467,3
210468,2
210469,3
210470,3
210471,3
210472,4
210473,3
210474,2
210475,2
210476,2
210477,2
210478,2
210479,2
210480,2
210481,2
210482,2
210483,2
210484,2
210485,2
210486,2
210487,2
210488,2
210489,2
210490,2
210491,2
210492,2
210493,2
210494,2
210495,2
210496,2
210497,1
210498,2
210499,2
210500,2
210501,3
210502,2
210503,2
210504,2
210505,2
210506,2
210507,2
210508,2
210509,3
210510,3
210511,2
210512,2
210513,2
210514,2
210515,2
210516,1
210517,1
210518,2
210519,2
210520,2
210521,2
210522,2
210523,2
210524,1
210525,1
210526,1
210527,1
210528,3
210529,2
210530,2
210531,2
210532,2
210533,2
210534,2
210535,2
210536,2
210537,2
210538,1
210539,2
210540,2
210541,2
210542,3
210543,3
210544,2
210545,3
210546,2
210547,2
210548,2
210549,2
210550,2
210551,2
210552,2
210553,2
210554,2
210555,2
210556,2
210557,2
210558,3
210559,3
210560,3
210561,3
210562,3
210563,2
210564,3
210565,2
210566,2
210567,2
210568,2
210569,1
210570,3
210571,3
210572,3
210573,2
210574,3
210575,2
210576,2
210577,2
210578,2
210579,2
210580,2
210581,2
210582,2
210583,2
210584,2
210585,2
210586,2
210587,2
210588,2
210589,2
210590,1
210591,1
210592,4
210593,4
210594,4
210595,3
210596,1
210597,1
210598,1
210599,1
210600,2
210601,2
210602,2
210603,2
210604,2
210605,2
210606,2
210607,2
210608,2
210609,1
210610,2
210611,2
210612,2
210613,2
210614,2
210615,2
210616,2
210617,3
210618,2
210619,2
210620,2
210621,2
210622,2
210623,2
210624,2
210625,2
210626,2
210627,2
210628,2
210629,2
210630,2
210631,2
210632,2
210633,3
210634,1
210635,1
210636,1
210637,2
210638,2
210639,3
210640,3
210641,3
210642,3
210643,2
210644,2
210645,2
210646,2
210647,2
210648,2
210649,2
210650,2
210651,2
210652,2
210653,2
210654,1
210655,2
